id,username,date,choix,followers
557464571,MarieMarchi,1369598438,pour,emmarguerite;deuxiemetour;cathy6811;BlablaDeGauche;manaufr;juannovali;laurent4485;Miawallace888;SophiaIfigha;PDumalanede;mandrake3430;juls_eve;LetemplierLoic;ludovicbhamon;Family_Gay_com;V_Citizen;JD_de_Kermadec;FreezPakAuChoco;CarretierG;ktrinelebreton;pierrerosellini;MEWJ79;bembelly;Amk84000;Pridemap;BELLEGO5;gustaveparking;fredcocharl;ELHistorico7589;chantalrebelle;reidoth;mic_hug;coralie1001;Tatitedu13
45400645,jcdsopi,1369598437,pour,piekowa;Alkanz
1163967229,manifpourtous25,1369598433,contre,ABMauger;Le_Reel;lilili69lilili;mariette94val;Lebenado;levelb_;manifpourtous83;boite_boite;Diderot12;douce2franclieu;jeujune;OdetteRichert;ArdrB;chrisquette;ManifPourTous29;BabeWatin;maniftousvernon;fandetv
120584165,JulienIelsch,1369598431,pour,Martov
444806820,OPredhomme,1369598421,pour,fabricemucci;AnaComKi
134179437,Glambertaccroes,1369598419,neutre,Patourose;Pierredu19
195410381,PaulGRennes,1369598417,pour,Waspj;patoche84;fabienpaillot
388175079,jordann2k,1369598415,pour,coralie1001
1378217570,Miawallace888,1369598413,pour,Maga_Mata;harphan75;Tatitedu13;Bebeuss;bloomee;deuxiemetour;Yasmilady;reidoth;EricCartmanFR;Languedebip;vincny01;juls_eve;MortauxCons;Binouite;SVimaire;Nniina_;ELHistorico7589;bembelly;EEhrmann;MarieMarchi;juannovali;icosium59;LetemplierLoic;Geekin_20;BlablaDeGauche;ktrinelebreton;Pridemap;CCalmier;DiesIraes;V_Citizen;ludovicbhamon;fredcocharl;ssssandrine;mandrake3430;adia66
313380064,sanmel35,1369598412,pour,sarmcdonnell;MEWJ79;Geekin_20;Yasmilady;vio_Official;CCalmier;ssssandrine;pouceopposable;BELLEGO5;Pridemap
134228139,TheiMika,1369598411,pour,HugoTravers
476098647,CEA055,1369598405,contre,alice13b;luciepaule2275;CarretierG;legeremilie1;leclanNS;catene06;simplythe13;edensissi;SGouez;rambaux;pascal44p;Infrarouge3;_politweet;boite_boite;FranDIDIER;TheOccitan;mariette94val;Twystsky;MONBONHEUR1;PhilU_2;Jamiedu54;Wks_69;FleurianeRose;JeandeRobien;mc_1220;Librevoi;chrisquette;ntwolfmother;champ_pignon;blaemag;anouchkacohen
361752469,JD_de_Kermadec,1369598404,pour,MarieMarchi;Pridemap;Family_Gay_com;_JimmyHenin;Miawallace888;harphan75;loliv2809;_Nico_;d4v1d_0ff;bebabessay;Jeromeprodhomme;juannovali;MANUE_G;vio_Official;V_Citizen;mauzemontole;sarmcdonnell;vincny01;LauredeMontalem;TorrideFL;manaufr;Pierredu19
1032587216,id261,1369598396,contre,levelb_;TonyMitchelli66;Lebenado;richardwaghorne;alanisbj;floriandurand3;jeanpare467;StefanCavers;BJM781;tdechampagn;pascal44p;Wks_69;Patriote_973;Diderot12
308721132,pierrerosellini,1369598394,pour,BlablaDeGauche;emmarguerite;Miawallace888;ninarevolution;MEWJ79;mandrake3430;Bitchy_Boys;Tatitedu13;ktrinelebreton;Max_Vess;MarieMarchi;pouceopposable;sarmcdonnell;deuxiemetour;laurent4485;manaufr;Pridemap;DiesIraes;Pierredu19;ssssandrine;piekowa;CitoyennEloOoo;fabricemucci;fredcocharl;ELHistorico7589;ThibaultGential;loliv2809;GaetanAndrieux;juls_eve;vit_leo;Nniina_;1CaptainTsubasa;CCalmier;icosium59;fabien_lorch;adia66
380841357,Maga_Mata,1369598392,pour,Miawallace888;laurent4485;floriandurand3;dominiquevin;Patourose;Karmappa;SVimaire;GuntherRedal;ninarevolution;chantalrebelle;juannovali;abbeamar;iCanDoItgirl;fredcocharl;Huntynette;coralie1001;LeBruitLaFureur;Bebeuss;bonsoirmichel;CitoyennEloOoo;Tatitedu13;futurswing;fabien_lorch;natonhg;Nniina_;adia66;wagihe2012
384873279,JOLPress,1369598386,neutre,ArdrB;OPredhomme;mahorchiche;PierreKanuty
1381953745,Le_Reel,1369598383,contre,ObjectifDroite;pascal44p;nathanou;leclanNS;manifpourtous83;champ_pignon;Bruhlmann;FranckDebeaud;acrimo;maniftousvernon;BabeWatin;blaemag;JeandeRobien;LoeizRoul;Lebenado;robertsoizic;manifpourtous25;levelb_;chrisquette;vandemeulebrou;JeanMarcVILLER;ArdrB;hubert0612;fandetv;LMPT_Poitou
282056619,BastienHo,1369598377,pour,C__T__W;aymordi;bloomee;GaetanAndrieux
344784037,lookas__,1369598375,pour,
<<<<<<< HEAD
412414921,LLR2012,1369598374,contre,581070678;106686430
92506911,atournier,1369598373,pour,1145995544;278223385;273408439;299190831;15119739;39761398;333399010;278063562;110186782;46386171
37642453,vit_leo,1369598372,pour,210370180;275179228;197546958;312307608;84872249;427277574;462258095;36735292;494129264;308721132;47336512;120865840
915287179,jeanpare467,1369598372,contre,449285966;256988281;1032587216;1357804986;610906968;494037039;554843376;554485198;83206603;120609202;1106725483;592823197;252552050;126787904;377915090;137370532;788996941;988372536;288991803;758032711;999252745;568534007;129948456;114775729
256988281,richardwaghorne,1369598360,contre,1378388058;1032587216;137370532;1106725483;477778623;129948456;747890929;1068828068;288991803;524312432;568534007;279872903;17530983
110186782,CharlesHervis,1369598352,pour,92506911
340556130,Lennyclerck,1369598351,contre,971862548;51130368;1068828068;554485198;524312432;130626642;494037039;1146439224;956038812;17400044;492969763;999252745;610906968;389978629;494772708;581070678;137370532;114775729;532335718;361995292;568534007;592823197;788996941;391539340;18973578;561253885;476098647;312888560;494120149
302906057,Twystsky,1369598349,contre,532335718;999587480;444039081;130626642;747890929;126787904;508752598;1357804986;1068828068;971862548;266653766;1106725483;554843376;459952550;494037039;436846029;492969763;929996576;106686430;560991444;33908285;114775729;17400044;90894097;582116966;758032711;555554262;36191393;476098647;493031776;637259252;361995292;524312432;592823197;80235962;223382695;197063362;124232644;554485198;746000443;51130368;523021274;561253885;610906968;214123881;129948456;581070678;493016406;137370532;463786592;526834453;478058571;120609202;514288085;494772708;83206603;455692100;312888560
273408439,ChaBahuon,1369598345,pour,609416896
560484062,Marcia_lover,1369598336,neutre,552171483
56310717,Bourg_la_Reine,1369598334,pour,946392384
1085464770,maniftousvernon,1369598324,contre,499297785;1381953745;96237379;1068828068;1092108078;129948456;555554262;90894097;1091603312;747890929;1163967229;493016406;1130159095;63478646;508752598
303864268,east_press_comp,1369598318,pour,223277812;40301992;146816951;572098981;138100844
582116966,StopLeDeclin,1369598311,contre,130626642;1378388058;494772708;1357804986;788996941;610906968;555554262;17400044;63478646;51130368;1068828068;956038812;758032711;915287179;302906057;444039081;637259252;106686430;36191393;493016406;114775729;455692100;90894097;83206603;524312432;493515305;581070678;312888560;514288085;508752598;197063362;570962113;463786592
17706796,bastienhugues,1369598299,pour,434462618;116063765;19234625;964239906;135487277;117455135;1292276934;1068828068;19148041;557464571;210370180;312307608;604704562;206125363;48484744;370932257;190634964;40857776;609416896
574710648,Tatitedu13,1369598298,pour,1378217570;1315455853;114675553;210370180;1144938307;1027248156;301853897;604704562;537477494;117455135;1292276934;84204116;1389542826;105118180;299760936;361752469;308721132;992159581;142598572;523264165;297874133;114082221;434837450;59509957;91534334;427277574;595866006;63832723;381184790;380841357;557464571;513715474;299018689;108289814
226889077,E_Mehdi,1369598296,pour,507459476;427690503;83880115;45662302
56396019,Louis_San,1369598287,pour,278063562;40301992;117146551;5661312;191008573;19233676;110186782;5610642;17688298;38244333;36735292;24898882
182138330,Anthony_Verdot,1369598273,pour,31077839
83206603,Spidercauchois,1369598270,contre,129948456;1051076298;570962113;524312432;493031776;971862548;956038812;63478646;1068828068;499297785;555554262;391539340;197063362;758032711;915287179;561253885;746000443;377915090;137370532;114775729;526834453;493016406;478058571;312888560;302906057;493435606;508752598;514288085;455692100;494772708;494120149
242382947,RaphaelCopin,1369598270,pour,
562960544,MatiDreams,1369598270,pour,595866006;527560962
436846029,erayeye,1369598268,contre,476098647;137370532;915287179;524312432;63478646;555554262;36191393;514288085;581070678;554485198;391539340;302906057;197063362
90894097,douce2franclieu,1369598266,contre,1092108078;524312432;560214644;799253460;51130368;1378388058;63478646;1163967229;1051076298;581070678;1085464770;17400044;758032711;391539340;192704753;312888560;610906968;582116966
384576997,Gervais_F,1369598264,pour,554581413
866758308,Metal_Maxime,1369598246,pour,
482001124,BELLEGO5,1369598239,pour,114675553;1144938307;105118180;361410207;946392384;537477494;1292276934;299760936;1389542826;206125363;313380064;333399010;557464571;431849483
256201423,AnaisDlb,1369598233,pour,5610642
1051076298,faquest,1369598231,contre,1157290465;63478646;747890929;922973006;988372536;1091603312;1106725483
210370180,laurent4485,1369598228,pour,992159581;964239906;117407454;547957320;37642453;574710648;380841357;299760936;114675553;275179228;537477494;117455135;114082221;1389542826;557464571;1292276934;50797195;1120655828;1145995544
49728863,Do_56,1369598227,pour,1315455853;964239906;1389542826;992159581;485915695;572098981;299760936;206125363;114675553;434837450;114082221;28666886;144247696;595866006;604704562;91534334
=======
412414921,LLR2012,1369598374,contre,blaemag;AubeActu
92506911,atournier,1369598373,pour,pouceopposable;abbeamar;ChaBahuon;StphaneCariou;dnsdrs;victorbellec;BriceSylvestre1;olivierdussopt;CharlesHervis;JeanZeid
37642453,vit_leo,1369598372,pour,laurent4485;harphan75;RemyFleury;Max_Vess;AndyCBD;Loup_solidaire;ainsivalinfo;BEDINISebastien;MagalieHerlem;pierrerosellini;Amk84000;Elisa6666
915287179,jeanpare467,1369598372,contre,alanisbj;richardwaghorne;id261;leclanNS;JeandeRobien;CarretierG;deuxiemetour;Wks_69;Spidercauchois;HAREL22;robertsoizic;MONBONHEUR1;martin76130;gala444;aourell29;pascal44p;Fromzegulag;Zorro_justicier;BJM781;fbu_82;FrancoiseCaron;LaNoctiflore;Diderot12;_politweet
256988281,richardwaghorne,1369598360,contre,AntoineBoyer75;id261;pascal44p;robertsoizic;_A_Weiss_;Diderot12;ArdrB;levelb_;BJM781;mariette94val;LaNoctiflore;StefanCavers;david_m_wagner
110186782,CharlesHervis,1369598352,pour,atournier
340556130,Lennyclerck,1369598351,contre,edensissi;nathanou;levelb_;Wks_69;mariette94val;alice13b;CarretierG;lilili69lilili;NiqueTonParent2;teppdude;simplythe13;FrancoiseCaron;JeandeRobien;J_de_Leiris;follande;blaemag;pascal44p;_politweet;BMpolitics;Jerem_MD;LaNoctiflore;MONBONHEUR1;Fromzegulag;MmeLenvie;GeorgesBerger;Entre2Tours;CEA055;anouchkacohen;MdameMichu
302906057,Twystsky,1369598349,contre,BMpolitics;legeremilie1;CBrousset;alice13b;ArdrB;gala444;mc_1220;leclanNS;levelb_;edensissi;catene06;robertsoizic;deuxiemetour;SGouez;CarretierG;erayeye;simplythe13;karavage69;AubeActu;vandemeulebrou;rambaux;_politweet;teppdude;douce2franclieu;StopLeDeclin;fbu_82;boite_boite;Infrarouge3;CEA055;ntwolfmother;TheOccitan;Jerem_MD;mariette94val;MONBONHEUR1;lamoniromero;calipette;champ_pignon;RomainGuyard;Wks_69;FleurianeRose;nathanou;MechantJuge;Entre2Tours;JeandeRobien;PhilU_2;Diderot12;blaemag;chrisquette;pascal44p;jeresiste92;Jamiedu54;HAMONVIR;HAREL22;Librevoi;follande;Spidercauchois;FranDIDIER;anouchkacohen
273408439,ChaBahuon,1369598345,pour,ojim_france
560484062,Marcia_lover,1369598336,neutre,MiniLabiur
56310717,Bourg_la_Reine,1369598334,pour,Pridemap
1085464770,maniftousvernon,1369598324,contre,BabeWatin;Le_Reel;Lebenado;levelb_;manifpourtous83;Diderot12;boite_boite;douce2franclieu;jeujune;ArdrB;manifpourtous25;chrisquette;ManifPourTous29;fandetv;mc_1220
303864268,east_press_comp,1369598318,pour,jeremrichard;nanotousch;Yannzerodeux;cathy6811;Jeromeprodhomme
582116966,StopLeDeclin,1369598311,contre,alice13b;AntoineBoyer75;follande;leclanNS;Fromzegulag;JeandeRobien;boite_boite;teppdude;fandetv;nathanou;levelb_;NiqueTonParent2;fbu_82;jeanpare467;Twystsky;CBrousset;TheOccitan;AubeActu;Infrarouge3;chrisquette;_politweet;FranDIDIER;douce2franclieu;Spidercauchois;mariette94val;s_ignatovitch;blaemag;anouchkacohen;Librevoi;mc_1220;champ_pignon;OdetteRichert;jeresiste92
17706796,bastienhugues,1369598299,pour,onefrombelgium;axellelemaire;pocket_pau;emmarguerite;1CaptainTsubasa;sarmcdonnell;mandrake3430;levelb_;tigerymous;MarieMarchi;laurent4485;Max_Vess;bonsoirmichel;MANUE_G;C__T__W;Lloyd__Hopkins;xpennec;Jules_Lecomte;ojim_france
574710648,Tatitedu13,1369598298,pour,Miawallace888;floriandurand3;icosium59;laurent4485;FreezPakAuChoco;ktrinelebreton;juls_eve;bonsoirmichel;Phil_Hauss;sarmcdonnell;mandrake3430;adia66;LetemplierLoic;patoche84;fredcocharl;JD_de_Kermadec;pierrerosellini;juannovali;Yasmilady;MEWJ79;Binouite;ssssandrine;CCalmier;V_Citizen;monsieurhug;Loup_solidaire;coralie1001;ELHistorico7589;Bebeuss;Maga_Mata;MarieMarchi;DiesIraes;Nniina_;Tortoyse
226889077,E_Mehdi,1369598296,pour,ArethaConnery;Safae_F;ninarevolution;arnocast
56396019,Louis_San,1369598287,pour,olivierdussopt;nanotousch;manaufr;antuan;oliviersiou1;Salome_L;CharlesHervis;JonBlum;alexaussedat;Stbslam;BEDINISebastien;bloomee
182138330,Anthony_Verdot,1369598273,pour,ChrisMichelFr
83206603,Spidercauchois,1369598270,contre,Diderot12;faquest;OdetteRichert;mariette94val;ntwolfmother;edensissi;NiqueTonParent2;fandetv;levelb_;BabeWatin;boite_boite;MmeLenvie;champ_pignon;fbu_82;jeanpare467;Entre2Tours;FleurianeRose;aourell29;pascal44p;_politweet;Jamiedu54;chrisquette;HAMONVIR;anouchkacohen;Twystsky;Lautrec31;mc_1220;Librevoi;FranDIDIER;follande;MdameMichu
242382947,RaphaelCopin,1369598270,pour,
562960544,MatiDreams,1369598270,pour,coralie1001;Megane_8D
436846029,erayeye,1369598268,contre,CEA055;pascal44p;jeanpare467;mariette94val;fandetv;boite_boite;Infrarouge3;Librevoi;blaemag;Wks_69;MmeLenvie;Twystsky;champ_pignon
90894097,douce2franclieu,1369598266,contre,manifpourtous83;mariette94val;ak_bx;NouvelArbitre;nathanou;AntoineBoyer75;fandetv;manifpourtous25;faquest;blaemag;maniftousvernon;teppdude;fbu_82;MmeLenvie;ldevilloutreys;anouchkacohen;JeandeRobien;StopLeDeclin
384576997,Gervais_F,1369598264,pour,PDumalanede
866758308,Metal_Maxime,1369598246,pour,
482001124,BELLEGO5,1369598239,pour,icosium59;FreezPakAuChoco;patoche84;loliv2809;Pridemap;Phil_Hauss;mandrake3430;fredcocharl;LetemplierLoic;MANUE_G;sanmel35;BriceSylvestre1;MarieMarchi;ThibaultGential
256201423,AnaisDlb,1369598233,pour,JonBlum
1051076298,faquest,1369598231,contre,ObjectifDroite;fandetv;ArdrB;hubert0612;Zorro_justicier;jeujune;robertsoizic
210370180,laurent4485,1369598228,pour,juannovali;emmarguerite;Family_Gay_com;mauzemontole;vit_leo;Tatitedu13;Maga_Mata;fredcocharl;icosium59;harphan75;Phil_Hauss;sarmcdonnell;ssssandrine;LetemplierLoic;MarieMarchi;mandrake3430;Geekin_20;vincny01;pouceopposable
49728863,Do_56,1369598227,pour,floriandurand3;emmarguerite;LetemplierLoic;juannovali;Languedebip;cathy6811;fredcocharl;MANUE_G;icosium59;CCalmier;ssssandrine;bembelly;bebabessay;coralie1001;bonsoirmichel;monsieurhug
>>>>>>> graphes
1223067811,angelotumbarell,1369598223,pour,
146816951,Yannzerodeux,1369598219,pour,jgiovannoni;LucBentz
38244333,Stbslam,1369598216,pour,levelb_;arnocast
1378388058,AntoineBoyer75,1369598203,contre,Max_Vess;acrimo;richardwaghorne;ldevilloutreys;HAREL22;MmeLenvie;justweetyme;Le_Reel;LoeizRoul;CarretierG;Romain_FO;leclanNS;Librevoi;TheOccitan;Infrarouge3;vandemeulebrou;Lennyclerck;fandetv;levelb_;BabeWatin;blaemag;mariette94val;simplythe13;JeandeRobien;MONBONHEUR1;pascal44p;nathanou;chrisquette;douce2franclieu;sebastienglasso;catene06;StopLeDeclin
275179228,harphan75,1369598193,pour,BlablaDeGauche;adia66;Miawallace888;Family_Gay_com;laurent4485;SchmidtkeCedric;ssssandrine;Pridemap;Waspj;patoche84;Phil_Hauss;loliv2809;Geekin_20;vincny01
572098981,cathy6811,1369598192,pour,MarieMarchi;LetemplierLoic;ktrinelebreton;Languedebip;Do_56;Pierredu19
856718436,JeremyV2S,1369598182,contre,jeanpare467;champ_pignon;AubeActu;heavyburtations
514288085,Librevoi,1369598174,contre,alice13b;CarretierG;leclanNS;simplythe13;tdechampagn;OdetteRichert;boite_boite;karavage69;Jerem_MD;ObjectifDroite;mariette94val;fbu_82;champ_pignon;nathanou;blaemag;MONBONHEUR1;Diderot12;Wks_69;pascal44p;Jamiedu54;Infrarouge3;FleurianeRose;JeandeRobien;LaNoctiflore;FabienGrech;CEA055;CBrousset;HAREL22;chrisquette;MmeLenvie;Lautrec31;Twystsky;mc_1220;FranDIDIER;Spidercauchois;anouchkacohen;ntwolfmother;MdameMichu
264565063,heavyburtations,1369598171,contre,boite_boite;Librevoi;vandemeulebrou;champ_pignon;AubeActu;JeremyV2S
364184273,29lebreton,1369598156,neutre,
<<<<<<< HEAD
340775394,Antoine_Leveque,1369598155,contre,302906057;19148041;537477494;343910079;252800491;1083323934;1120655828;532335718;560214644;1068828068;476098647;365438321;266653766;988372536;492969763;17400044;494037039;492979054;190634964;514288085;493016406;758032711;915287179;206125363;138100844;555554262;312307608;12948642;37642453;746000443;197063362;127328676;88462044;391539340;561253885;192704753;581070678;40301992;83412210;524312432;494120149;493515305;493435606;83206603;508752598;461826069;478058571;47336512
233832476,Fengel11,1369598141,contre,1083323934;1273690998;449285966;96237379;377915090;36191393;841455985;1068828068;1032587216;915287179;485917030;288991803;279872903
122934798,LauredeMontalem,1369598138,neutre,580843991;514288085;361752469;427277574
244549874,AnaComKi,1369598127,neutre,561253885;48484744;194972954;24898882;40301992;39761398;83206603;494120149;17688298
343030340,wagihe2012,1369598126,pour,434837450;380841357
523021274,MechantJuge,1369598125,contre,637259252;570962113;1068828068;266653766;1091603312;137370532;554485198;302906057;494120149
235290611,ashtrayheart190,1369598123,pour,946392384
120037444,franckraleur,1369598118,pour,370932257;84204116;604704562;87377688;125207364;28666886
40639652,dominiquevin,1369598116,pour,117407454;30709938;537477494;361410207;547957320;380841357;1164176504;50797195;1120655828;1145995544;117146551;376786245;630165516;194045521;91534334
927946430,CabelloMarc,1369598102,pour,1064244859;370932257;604704562;535518932;434837450;381184790;478657425
33908285,rambaux,1369598090,contre,494037039;493016406;524312432;312888560;391539340;493031776;476098647;302906057;114775729
120007623,BlablaDeGauche,1369598088,pour,554843376;557464571;1120655828;114082221;434837450;992159581;1389542826;1378217570;59509957;630165516;1292276934;366570919;391539340;312307608;595866006
266653766,catene06,1369598086,contre,592823197;494037039;1357804986;377915090;130626642;129948456;214123881;1378388058;524312432;971862548;312888560;120609202;554485198;476098647;137370532;555554262;114775729;302906057
398844721,EEhrmann,1369598086,pour,1378217570;1120655828;264192701;28666886;75584215
222277722,SophiaIfigha,1369598086,pour,48484744;137370532;557464571;30979415;604704562;361995292;31077839;478657425;535518932;595866006;490589779;494129264;84204116;434837450;28666886;30921943
6241412,embruns,1369598085,pour,210370180;37643770;375573313;117146551;574710648;284085035;490589779;464502436;340775394;278063562;7227522;17820489;91534334;46446811
194045521,BenoitCAZALS,1369598080,pour,210370180;376107351;117407454;1292276934;547957320;275179228;343349453;114073151;1389542826;144247696;1164176504;105118180;361752469;946392384;40639652;376786245
747682770,laurentrosay,1369598077,contre,758032711;279872903;106686430
532335718,BMpolitics,1369598075,contre,746000443;302906057;554485198;476098647;63478646;493016406;340556130;788996941;137370532;561253885;523021274;508752598;581070678;455692100;312888560;494120149
30709938,ludovicbhamon,1369598072,pour,554843376;547957320;19064222;187260157;361410207;117455135;1378217570;1389542826;1292276934;40639652;144247696;557464571;376786245;537477494;50797195;604704562;630165516;117146551;17390989;946392384
346426848,marcvama,1369598068,pour,159090275
554485198,Wks_69,1369598065,contre,493438983;192704753;427277574;570962113;1315455853;841455985;532335718;1083323934;182906244;279872903;922973006;485917030;340556130;937738092;1146439224;444039081;389978629;449256217;449285966;628126313;956038812;1091603312;303154397;214123881;1134367200;999587480;1357804986;28775453;499297785;266653766;554843376;96237379;971862548;492969763;17400044;747890929;477778623;1068828068;1273690998;1106725483;120609202;1157290465;492979054;581070678;1032587216;130626642;478058571;494037039;137370532;595866006;494772708;929996576;436846029;988372536;485915695;126787904;524312432;950596531;514288085;758032711;555554262;252552050;114775729;493031776;915287179;547420730;568534007;361995292;114675553;637259252;36191393
1130159095,ManifPourTous29,1369598062,contre,129948456;499297785;1381953745;524312432;96237379;1092108078;999252745;90894097;560991444;1091603312;747890929;1163967229;63478646;493016406;1085464770;182906244
116063765,axellelemaire,1369598059,pour,211804337;83412210;574710648;282056619;114073151;47706812;1292276934;1144938307;30709938;1187474786;135487277;9401502;84872249;490589779;1145995544;540849537;142598572;366570919;312307608;127328676;31077839;63832723;87377688;17567021;37642453;110186782;47336512;278063562;86542520;14049604;82313419;48484744;333399010
950596531,lireine7,1369598058,contre,137370532;922973006;1068828068;554485198;192704753
434837450,CCalmier,1369598051,pour,554843376;303154397;376786245;1315455853;120007623;1378217570;117455135;401290992;142598572;1127243618;1389542826;117731283;1292276934;1064244859;1027248156;313380064;992159581;1145995544;47706812;513715474;485915695;590003661;114082221;312307608;927946430;333399010;30979415;343030340;49728863;183207275;574710648;523264165;24898882;391539340;592823197;427277574;431849483;117146551;458806722;284085035;604704562;562422413;301853897;381184790;308721132;494120149;28775453;299760936;82313419;84204116;28666886;114675553;19064222;490589779;21302947;222277722
543812894,EricCartmanFR,1369598048,pour,1378217570;1064244859;401290992;610242039;1389542826;1145995544
1357804986,leclanNS,1369598048,contre,971862548;555554262;130626642;129948456;514288085;493016406;508752598;266653766;302906057;214123881;114775729;137370532;524312432;444039081;554485198;610906968;999587480;476098647
191008573,oliviersiou1,1369598030,pour,562422413;47706812;105895223;116063765;370932257;421178097;117455135;340775394;163028724;849426162;86054785;444806820;915287179;192704753;524240651;36735292;1145995544;272461268;210370180;609416896;122934798;37642453;278223385;48484744;82313419;239711705;303154397;393627660;19233676;56396019;284085035;120037444;373973181;40301992;434837450;251595945;464502436;38244333;17688298;68654204;70920002;22416221;110186782
